Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Lock-picking & open hack night","2010-11-10","18:00","2010-11-10","21:00","false","Learn the basics of opening locks, with lock-picks and other bypass methods :)<br /><br />Starting from 6pm until 8pm I'll be taking people through the basics of how a pin tumbler lock works (the most common household lock) and discussing how various picking techniques open locks.  <br /><br />I've got a selection of different lock types to demonstrate and will be providing tuition an opportunities for people to practice the techniques demonstrated.<br /><br />I can only bring a limited selection of tools at present, but if there is enough interest, we may look into getting a practice set for the hack-space for future sessions.<br /><br />We will also be discussing home security in general, with hints and tips on what you can do to better protect your home &amp; possessions.<br /><br />Also, the Hackspace will be open for drop-in hacking.  You can choose to do your own thing, just hang out or join in the lockpicking workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools.<br /><br />Literally almost anything is suitable for doing in the Hackspace including: <br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance.<br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month.<br /><br /><a href='http://nottinghack.org.uk/?page_id=33' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />

<br />
<strong>Members Comments:</strong></br />
Please note - We will be in the 1st Floor Workshop for the Lock-picking night<br />
Dominic on 2010-11-09 @ 21:59<br />
<br />
Really want to learn how to pick locks, hopefully can make it.  First time I'll have been to a NH session in the new space.<br />
Mat Trivett on 2010-11-04 @ 23:13<br />
<br />
Good job Tony well put together! Looking forward to it.<br />
Dominic on 2010-11-04 @ 21:57<br />

<br />
<br />
<br />
<strong>Members Rating:</strong></br />
4.59999990463 by 5 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-11-17","18:00","2010-11-17","21:00","false","<b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br />","The Old Police Station","false"
"Hack the Space at the Hackspace","2010-11-24","18:30","2010-11-24","21:30","false","So we are moving to the 1st floor, but there is a lot of work to do. The previous tenants had to move out in a hurry and now lots of their old stuff needs to be moved out so we can move in... <br /><br />We'll be looking for folk to join in and help us. If you've got some white paint, a paint brush or a roller bring it we might want to paint something too. <br /><br />We are very excited about the new rooms if you've been thinking about getting involved or waiting for a poetic moment to sign up as a member that moment has come. <br /><br />Buzz the 1st floor studio to get in! <br /><br /><br /><br /><b>Hack at The Hackspace</b><br /><br />This weeks theme (to be confirmed)... If you have an idea for a themed hacknight then please post it as an idea in the IDEAS section of this webpage.<br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br />

<br />
<strong>Members Rating:</strong></br />
4.5 by 2 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-12-01","18:00","2010-12-01","21:00","false","<b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br />","The Old Police Station","false"
"Learn To Solve The Rubik's Cube","2010-12-15","18:30","2010-12-15","21:30","false","Learn To Solve The Rubik's Cube!<br /><br />Ever wanted to solve the world's most popular puzzle? This meetup will be a hands-on tutorial with a small amount of theory.<br /><br />I'll be teaching an intuitive beginners' method that is easy to perform, and easy to remember. Furthermore this is a method designed to be built upon for speedcubing and for solving other twisty puzzles.<br /><br />Cubes and notes will be provided for you to take home and perfect your newly achieved skills! <br /><br />I've obtained a batch of very reputable speedcubes from a supplier in HongKong (Black Ghost Hand II, and White YJ II cubes). The cost of the meetup covers the price of a cube plus a small amount towards the Hackspace.<br /><br />
<br />

<strong>Members Comments:</strong></br />
We'll be going for a few ales afterwards in the Vat & Fiddle on Queen's Bridge Road 3 mins walk from the Hackspace. Join us by 9pm at the space & walk over with us! Merry Christmas etc<br />
Dominic on 2010-12-05 @ 13:14<br />
<br />
It's actually the Vat & Fiddle... on Sheriff's Way (Meadow's side of the Station)<br />
Dominic on 2010-12-05 @ 13:13<br />
<br />
We'll very likely be going to the 'Cat & Fiddle' afterwards (9ish) for some festive cheer... All welcome spaces limited ONLY for cubing.<br />

Dominic on 2010-12-05 @ 12:47<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 3 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-12-22","18:30","2010-12-22","21:30","false","<b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 1st floor studio.<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br />","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2011-01-05","18:30","2011-01-05","21:30","false","<b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 1st floor studio.<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 2 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2011-01-12","18:30","2011-01-12","21:30","false","<b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 1st floor studio.<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br />
<br />
<strong>Members Comments:</strong></br />
One of the things we'll need to do at this meet is build the cupcake box....<br />
Dominic on 2011-01-06 @ 23:06<br />

<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 4 members","The Old Police Station","false"
"An introduction to lockpicking","2011-01-17","18:00","2011-01-17","21:00","false","After the success of the last event &amp; interest from members &amp; non-members who couldn't make it, I've decided to run 2 more sessions to introduce people to the techniques of picking locks &amp; lock-sport as a hobby. <br /><br />The two sessions will run on Monday 17th January from 6-9pm and Saturday the 22nd of January from 12-3pm, to allow people who can't make events on a &quot;school night&quot; or on a weekend to attend.  Both sessions will be open to all, including those who have attended previous sessions, however spaces are limited to 15 people for each event, to ensure there are enough tools &amp; locks for everyone. <br /><br />I'll be taking people through the basics of how a pin tumbler lock works (the most common household lock) and discussing how various picking techniques open locks with lock picks and other bypass methods :) <br /><br />I've got a selection of different lock types to demonstrate and will be providing tuition an opportunities for people to practice the techniques demonstrated. <br /><br />I can only bring a limited selection of tools at present, but if there is enough interest, we may look into getting a practice set for the hack-space for future sessions. <br /><br />We will also be discussing home security in general, with hints and tips on what you can do to better protect your home &amp; possessions. <br /><br />A £4 contribution to the hackspace has been suggested, to cover the cost of running these events &amp; I'm hoping to have a selection of locks, books &amp; tools to be left out for members to use, either during drop in hackspace sessions, or in their own time.<br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 4 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2011-01-19","18:30","2011-01-19","21:30","false","<b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 1st floor studio.<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br />
<br />
<strong>Members Comments:</strong></br />
Apologies, posted to the wrong social group! I was talking about the Programmers and Dev. group that meets at Notts Contemporary. Turned up a little too early for that group by the looks of things. Also, been thinking of attending a hackerSpace very soon! Hope things will work out better next time for me. Thank you all for being friendly to an old sour puss like myself!<br />
Xander Obrzut on 2011-01-20 @ 05:18<br />

<br />
Hi Xander,

Sorry to hear you've had a bad night & are disappointed as a result, however I think there's been a misunderstanding.

The Hackspace is located at:
The Old Police Station, 3 - 9 Station Street, as posted at the top of this meetup. If you have trouble finding it, head for the train station, find the Tesco's opposite & the hackspace is through the green door to the right (photo is above) on the 1st floor (you'll have to buzz to get in though)

I hope to see you at future meets / events<br />
Tony Shannon on 2011-01-19 @ 22:49<br />
<br />
You must have been at the wrong place. Everytime I have been it has been very clearly marked with a large poster and the intercom is marked too. I don't know the city very well but above the tesco next to the train station was easy enough for me to find.<br />
Tony on 2011-01-19 @ 21:53<br />
<br />
I came. Notts Contemporary never heard of 'hackerspace'. I waited 10 minutes, no one turned up. So, I left. THANKS FOR WASTING MY NIGHT.<br />
Xander Obrzut on 2011-01-19 @ 19:32<br />

<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 3 members","The Old Police Station","false"
"An introduction to lockpicking","2011-01-22","12:00","2011-01-22","15:00","false","After the success of the last event &amp; interest from members &amp; non-members who couldn't make it, I've decided to run 2 more sessions to introduce people to the techniques of picking locks &amp; lock-sport as a hobby. <br /><br />The two sessions will run on Monday 17th January from 6-9pm and Saturday the 22nd of January from 12-3pm, to allow people who can't make events on a &quot;school night&quot; or on a weekend to attend.  Both sessions will be open to all, including those who have attended previous sessions, however spaces are limited to 15 people for each event, to ensure there are enough tools &amp; locks for everyone. <br /><br />I'll be taking people through the basics of how a pin tumbler lock works (the most common household lock) and discussing how various picking techniques open locks with lock picks and other bypass methods :) <br /><br />I've got a selection of different lock types to demonstrate and will be providing tuition an opportunities for people to practice the techniques demonstrated. <br /><br />I can only bring a limited selection of tools at present, but if there is enough interest, we may look into getting a practice set for the hack-space for future sessions. <br /><br />We will also be discussing home security in general, with hints and tips on what you can do to better protect your home &amp; possessions. <br /><br />A £4 contribution to the hackspace has been suggested, to cover the cost of running these events &amp; I'm hoping to have a selection of locks, books &amp; tools to be left out for members to use, either during drop in hackspace sessions, or in their own time.<br /><br />

<br />
<strong>Members Comments:</strong></br />
Rocio and I got there VERY late and still had a great time. Thanks Tony<br />
Russell Jenkins on 2011-01-22 @ 19:52<br />
<br />
So sorry Rocio and I missed this.
We mis-read the time.
We even bought som toy lock to bring!<br />
Russell Jenkins on 2011-01-22 @ 14:11<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />

4.86000013351 by 7 members","The Old Police Station","false"
"How To Workshop: Make a Circuit Board ","2011-01-26","18:30","2011-01-26","21:30","false","Get the basics of PCB (Printed Circuit Board) manufacture from Nottinghack's Matt Little (from our Soldering &amp; Drawdio Workshops). <br /><br />There are many processes and techniques for making a printed circuit board (PCB).<br />In this session Matt will guide you through his process for making PCBs, this involves:<br /><br /><ul><br /><li>Design of PCB<br /><li>UV photoresist <br /><li>Etch<br /><li>Drill<br /></ul><br /><br />Matt uses a mixture of home-made and bought tools. He will highlight some of the problems and share some of the tips and tricks he's uses.<br /><br />You will get to create and keep a circuit board for a simple LED flashing circuit (components included). <br /><br />The circuit board layout is made using the open source software called KiCad (for both Linux and Windows). If you have a (small) circuit you would like created then bring along your completed PCB design and we can make that with you!<br /><br />This session will cost £8. In this session we will develop and make the circuit board and (if time) you can solder up the circuit to create a simple LED flasher. All tools supplied.<br /><br />Please do tell us about your own PCB manufacture methods<br /><br />Don't want to make a circuit board? It's Open Hack Night so please do come and join us that's FREE as always! Only pay if you take part in the workshop!<br /><br /><br />* Please note the image is NOT the circuit you'll make on this workshop (just a picture)<br /><br />

<br />
<strong>Members Rating:</strong></br />
4.82999992371 by 6 members","The Old Police Station","false"
"Fab Camp Liverpool","2011-01-29","00:00","2011-01-29","03:00","false","<a href='http://fabcampliverpool.info/' target='_blank'>http://fabcampliverpo...</a><br />The advent of digital fabrication (the production of physical objects from digital information) represents a revolution in the way we design, produce and consume the objects around us.<br />New techniques, such as 3D printing, allow us to conceive and produce objects that couldnât have been built in any other way 5 years ago.<br />The cost for the necessary equipment and software has dropped to a level that makes them accessible from the desktop PC.<br />The increasing availability of learning materials has lowered the barrier to acquiring the necessary skills.<br />All of this provides the opportunity for us to become producers of the objects around us rather than consumers.<br />There are approximately 300,000 people involved in professional product design in the UK, whereas there are over 3,000,000 people now designing and making inventions to meet their own needs in the UK alone.<br />The question is, do you want to join them?<br />","","false"
"Fab Camp Liverpool","2011-01-30","00:00","2011-01-30","03:00","false","<a href='http://fabcampliverpool.info/about/' target='_blank'>http://fabcampliverpo...</a><br />The advent of digital fabrication (the production of physical objects from digital information) represents a revolution in the way we design, produce and consume the objects around us.<br />New techniques, such as 3D printing, allow us to conceive and produce objects that couldnât have been built in any other way 5 years ago.<br />The cost for the necessary equipment and software has dropped to a level that makes them accessible from the desktop PC.<br />The increasing availability of learning materials has lowered the barrier to acquiring the necessary skills.<br />All of this provides the opportunity for us to become producers of the objects around us rather than consumers.<br />There are approximately 300,000 people involved in professional product design in the UK, whereas there are over 3,000,000 people now designing and making inventions to meet their own needs in the UK alone.<br />The question is, do you want to join them?<br />","","false"
"London Hackspace Party","2011-02-06","00:00","2011-02-06","03:00","false","<a href='http://wiki.hackspace.org.uk/wiki/Space_Extension_Party' target='_blank'>http://wiki.hackspace...</a><br />","","false"
"Nottingham Light Night","2011-02-18","19:00","2011-02-18","22:00","false","<b>Nottingham Light Night</b><br /><br />Nottingham Hackspace propose to take a number of light based projects out onto the streets as an unofficial part of Light Night on 18th Feb 2011. <br /><br />To find out more about the <a href='http://www.mynottingham.gov.uk/index.aspx?articleid=12638' target='_blank'>official events on Light Night please go here</a><br /><br />Projects we have in mind are:<br /><br /><br /><ul><br /><li>Bikes with POV on the wheels<br /><li>Projects using EL Wire like Tron perhaps<br /><li>Projection onto Hackspace windows <br /><li>Laser and Light Sensitive Paints perhaps on Sandwich Boards<br /></ul><br /><br />Please post any additional ideas below. We'll meet at the hackspace from 6:00pm keep an eye on the weather and dress warm. There should be plenty to see and do as well as our own projects. We'll go back to the (pub) Hackspace about 09:30pm to warm up. <br /> <br />","The Old Police Station","false"
"Hackers-On-A-BUS - Maker Faire UK 2011 in Newcastle DAY 1","2011-03-12","10:00","2011-03-12","13:00","false","<b>Maker Faire UK Newcastle 2011</b><br /><br />The world-famous Maker Faire returns to the UK to headline Newcastle ScienceFest. Expect a weekend of cool robots, garden-shed inventions, knitted wonders, the occasional fireball and oodles of opportunities to make your own creations. Perfect for creative people of all ages!<br /><br />Maker Faire 2011 is likely to be the biggest yet. Many of the other Hackspaces that have formed in 2010 will be there too. <br /><br /><br /><br />We plan to hire a mini-bus: Rough details from a recent Google Groups email here:<br /><br /><b>Likely costs for Maker Faire Newcastle:</b><br /> <br />I'd anticipate that costs for this trip are going to be about £75/£125 as <br />follows: <br /><br />2x £5 - MAKER FAIRE ENTRY - Based on last years price <br />£12 - SEAT ON BUS - 17 seat Mini Bus Hire - £189 / 17 <br /><a href='http://www.eastmidshire.com/oldqq2.php' target='_blank'>http://www.eastmidshi...</a> <br />£4/£6 - FUEL SHARE -  Share of Based on 330 miles at 30 miles per <br />gallon 11 gallons approx. 50L at avg. £1.20 per Litre <br /><br />£50 - HOTEL - Premier Inn Newcastle South - <br /><a href='http://www.premierinn.com/en/homeQuickSearch!execute.action' target='_blank'>http://www.premierinn...</a> <br />Obviously we can try and tweak this on the hotel cost I just chose the <br />cheapest Premier Inn and haven't looked at other hotels or cheaper B&amp;B <br />options or anything like that. We might even be able to wangle some <br />sort of group booking if we do something about it now. Ideally our <br />hotel needs to have parking, be in Newcastle proper (this one is in <br />Gateshead) be about £30 - £40, ideally walking distance to the venue <br />which is about 2 mins from the station. <br /><br />We'd probably drop you back to your door if you live in Nottingham or <br />there about. <br /><br />The quoted price is for transport. If we get a higher number of interested people we'll try and get a bigger bus. You'll be responsible for your own accommodation, food &amp; ticket entry costs for the faire itself. <br /><br />We'll be asking for a deposit at least 1 month prior to the Faire. You'll need to have paid your deposit by the 12th February 2011 or we'll make your place available to someone else.<br /><br />

<br />
<strong>Members Comments:</strong></br />
This event is Friday to Sunday<br />
Dominic on 2011-01-29 @ 13:47<br />
<br />
Yo, I have booked a 6-bed hostel room in the Albatross (link above) for the nights of the 11th and 12th march. Total for this is around Â£20 per person per night, if there are 6 people, obviously a bit more if there are less than 6...
Hope thats good with everyone - we will get to know each other just that little bit better (maybe too much?...)<br />
Matt Little on 2011-01-27 @ 15:07<br />
<br />
Suggested accommodation for the Newcastle Trip. About Â£20 per night
http://www.albatrossnewcastle.co.uk/<br />
Dominic on 2011-01-14 @ 19:40<br />

<br />
","Times Square","false"
"Uncaged Monkeys ","2011-05-03","18:30","2011-05-03","21:30","false","The first ever national science tour celebrating the universe and many of the wonders that lie within it. The finest names in science broadcasting gather together to talk of dark matter, black holes, Bonobo apes, the big bang and anything else they can cram into two hours. <br /><br />Robin Ince, co-presenter of BBC Radio 4's Infinite Monkey Cage and creator of the sell out smash Nine Lessons and Carols for Godless People will be introducing great minds of science including... <br /><br />Professor Brian Cox, the other presenter of Infinite Monkey Cage, is also writer and presenter of Wonders of The Solar System and soon to be aired Wonders of the Universe. <br /><br />Dr Ben Goldacre, author of Bad Science and slayer of bamboozlers. <br /><br />Simon Singh, author of the best-selling and award winning Fermat's Last Theorem, as well as Big Bang and Trick Or Treatment. <br /><br />A night like no other, mixing live presentations and fabulous projections of the phenomenal. <br /><br />Prepare to be amazed.<br /><br /><a href='http://www.royalcentre-nottingham.co.uk/default.asp?id=832' target='_blank'>http://www.royalcentr...</a><br /><br /><a href='http://www.robinince.com/' target='_blank'>http://www.robinince....</a><br /><br /><a href='http://www.badscience.net/index.php?s=uncaged+monkeys' target='_blank'>http://www.badscience...</a><br />","THEATRE SQUARE","false"
"Chaos Communication Camp 2011","2011-08-09","23:00","2011-08-10","02:00","false","The Chaos Communication Camp is an international meeting of hackers that takes place every four years, organized by the Chaos Computer Club (CCC). Previous sessions have taken place in 1999 and 2003 at the Paulshof next to Altlandsberg near Berlin.<br />The camp is an event for providing information about technical and societal issues, such as privacy, freedom of information and data security. Hosted speeches are held in big tents and conducted in English as well as German. Each participant may pitch a tent and connect to a fast internet connection and power.<br />The 2007 event took place at Finowfurt (near Berlin) from the 8th to the 12th of August.<br />The next camp will take place from the 10th to the 14th of August 2011 in Finowfurt.<br />","","false"
"Chaos Communication Camp 2011","2011-08-10","23:00","2011-08-11","02:00","false","The Chaos Communication Camp is an international meeting of hackers that takes place every four years, organized by the Chaos Computer Club (CCC). Previous sessions have taken place in 1999 and 2003 at the Paulshof next to Altlandsberg near Berlin.<br />The camp is an event for providing information about technical and societal issues, such as privacy, freedom of information and data security. Hosted speeches are held in big tents and conducted in English as well as German. Each participant may pitch a tent and connect to a fast internet connection and power.<br />The 2007 event took place at Finowfurt (near Berlin) from the 8th to the 12th of August.<br />The next camp will take place from the 10th to the 14th of August 2011 in Finowfurt.<br />","","false"
"Chaos Communication Camp 2011","2011-08-11","23:00","2011-08-12","02:00","false","The Chaos Communication Camp is an international meeting of hackers that takes place every four years, organized by the Chaos Computer Club (CCC). Previous sessions have taken place in 1999 and 2003 at the Paulshof next to Altlandsberg near Berlin.<br />The camp is an event for providing information about technical and societal issues, such as privacy, freedom of information and data security. Hosted speeches are held in big tents and conducted in English as well as German. Each participant may pitch a tent and connect to a fast internet connection and power.<br />The 2007 event took place at Finowfurt (near Berlin) from the 8th to the 12th of August.<br />The next camp will take place from the 10th to the 14th of August 2011 in Finowfurt.<br />","","false"
"Chaos Communication Camp 2011","2011-08-12","23:00","2011-08-13","02:00","false","The Chaos Communication Camp is an international meeting of hackers that takes place every four years, organized by the Chaos Computer Club (CCC). Previous sessions have taken place in 1999 and 2003 at the Paulshof next to Altlandsberg near Berlin.<br />The camp is an event for providing information about technical and societal issues, such as privacy, freedom of information and data security. Hosted speeches are held in big tents and conducted in English as well as German. Each participant may pitch a tent and connect to a fast internet connection and power.<br />The 2007 event took place at Finowfurt (near Berlin) from the 8th to the 12th of August.<br />The next camp will take place from the 10th to the 14th of August 2011 in Finowfurt.<br />","","false"
"Chaos Communication Camp 2011","2011-08-13","23:00","2011-08-14","02:00","false","The Chaos Communication Camp is an international meeting of hackers that takes place every four years, organized by the Chaos Computer Club (CCC). Previous sessions have taken place in 1999 and 2003 at the Paulshof next to Altlandsberg near Berlin.<br />The camp is an event for providing information about technical and societal issues, such as privacy, freedom of information and data security. Hosted speeches are held in big tents and conducted in English as well as German. Each participant may pitch a tent and connect to a fast internet connection and power.<br />The 2007 event took place at Finowfurt (near Berlin) from the 8th to the 12th of August.<br />The next camp will take place from the 10th to the 14th of August 2011 in Finowfurt.<br />","","false"

